readingGUID,unitGUID,mUnitGUID,sensorGUID,analogID,readingValue,recharge,cyclePulses,readingStart,readingStop,dp,sensorGUID,sensorName,unitGUID,unitID,unitName,common_name,mUnitGUID,mUnitName,requestGUID,alarmGUID,readingGUID,outputGUID,lastUpdate,outputGUID,unitGUID,modeGUID,statusGUID,outputID,outputName,highState,lowState,statusGUID,statusID,statusName,modeGUID,modeID,modeName,requestGUID,unitGUID,modeGUID,success,requestMessage,requestNow,requestName,tz,updateCycle,alarmGUID,unitGUID,typeGUID,statusGUID,mUnitGUID,alarmID,alarmName,healthyName,faultyName,pulseTotal,typeGUID,typeID,typeName
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0ECE9660-6424-4C14-947C-9421EB92F548,2022-01-17 09:44:31.000,0ECE9660-6424-4C14-947C-9421EB92F548,DFACE510-E78A-4238-B7BD-078DE382A948,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,Sunken Planter Solenoid,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D959C4C5-1C62-4615-9F1D-E89A991A73E9,NULL,NULL,NULL,2022-01-17 09:44:31.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D959C4C5-1C62-4615-9F1D-E89A991A73E9,DFACE510-E78A-4238-B7BD-078DE382A948,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 09:45:03.000,Control Panel 5 PH1,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
80444B39-CE17-442C-88F5-65FE6BCEE2E0,9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,1506A486-DFBD-4EA4-B6CF-DCADDF944915,2,131,120,0.3,10,20,0,1506A486-DFBD-4EA4-B6CF-DCADDF944915,Moisture Sensor 2,9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,523,Control Panel 1 PH1,Control Panel 1 PH1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,80444B39-CE17-442C-88F5-65FE6BCEE2E0,NULL,2022-01-17 09:44:26.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D79FD816-25F1-4049-8B98-7A548291752B,NULL,NULL,NULL,2022-01-17 09:44:26.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D79FD816-25F1-4049-8B98-7A548291752B,9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 09:45:02.000,Control Panel 1 PH1,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D7ECD3F6-2A4A-4B58-A26F-53BB9B32E793,9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,6B72EE6F-43C3-4D31-BC07-C11BDAC355D6,1,684,1000,0,20,30,0,6B72EE6F-43C3-4D31-BC07-C11BDAC355D6,"Level ",9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,523,Control Panel 1 PH1,Control Panel 1 PH1,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,mm,NULL,NULL,D7ECD3F6-2A4A-4B58-A26F-53BB9B32E793,NULL,2022-01-17 09:44:26.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
91734EF5-F97E-4D9C-AB81-3F8805621A7A,9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,CB489E76-8FC5-463B-9989-DE53B3990F2A,3,-11,120,0.3,5,15,0,CB489E76-8FC5-463B-9989-DE53B3990F2A,Moisture Sensor 3,9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,523,Control Panel 1 PH1,Control Panel 1 PH1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,91734EF5-F97E-4D9C-AB81-3F8805621A7A,NULL,2022-01-17 09:44:26.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5A80AB54-3DC1-4246-9D63-FF591D38739C,2022-01-17 09:44:24.000,5A80AB54-3DC1-4246-9D63-FF591D38739C,9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,1,Solenoid Valve 1 (OP1),On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,EDDE6EA8-AC2A-41D6-BCF9-A56C8F2960A7,NULL,NULL,2022-01-17 09:44:24.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,EDDE6EA8-AC2A-41D6-BCF9-A56C8F2960A7,9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,CB57C0A8-858E-463E-A9FD-DEA38651A4EE,DE02B7EB-90CB-4D61-882D-319C463715B3,C404BE8A-40AA-43AE-99B0-0E837F84BA33,0,Irrigation Flow,Healthy,Alarm,395.3,CB57C0A8-858E-463E-A9FD-DEA38651A4EE,2,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,110C50B1-BF5C-47B5-9992-7887224B37ED,2022-01-17 09:44:24.000,110C50B1-BF5C-47B5-9992-7887224B37ED,9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,3,Solenoid Valve 1 (OP3),On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D71E824E-7B40-4278-BEA7-CA5985201E1B,452E6EF6-2BD0-4AD0-8D7C-C21A325327F7,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,61743A91-4C9A-42AA-86DE-649AA30CB680,0,125.8,120,0.3,5,15,1,61743A91-4C9A-42AA-86DE-649AA30CB680,Moisture Sensor 1,452E6EF6-2BD0-4AD0-8D7C-C21A325327F7,527,Control Panel 4 PH1,Control Panel 4 PH1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,D71E824E-7B40-4278-BEA7-CA5985201E1B,NULL,2022-01-17 09:44:15.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2225781A-8D79-4E43-B81A-8C66C659A0A4,AD1C5729-257E-4120-B593-D78C7B1AF4B7,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,61A764A7-8EBD-425A-A8EC-FDE99666E3A9,0,-0,240,0.15,25,30,0,61A764A7-8EBD-425A-A8EC-FDE99666E3A9,Climbers,AD1C5729-257E-4120-B593-D78C7B1AF4B7,530,8C:5C:E4:E0:79:6D,Roof top irrigation 1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,2225781A-8D79-4E43-B81A-8C66C659A0A4,NULL,2022-01-17 09:44:15.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FC5828A6-091D-429F-8F0F-0909FFD24770,AD1C5729-257E-4120-B593-D78C7B1AF4B7,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,34BBD2B5-BA22-4850-9D34-7FB001EE65D9,1,69,60,0.2,65,70,0,34BBD2B5-BA22-4850-9D34-7FB001EE65D9,WonderWall,AD1C5729-257E-4120-B593-D78C7B1AF4B7,530,8C:5C:E4:E0:79:6D,Roof top irrigation 1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,FC5828A6-091D-429F-8F0F-0909FFD24770,NULL,2022-01-17 09:44:15.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
74A63659-3215-4727-84E8-62967E439473,AD1C5729-257E-4120-B593-D78C7B1AF4B7,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,E15A2D5B-FFB3-4049-AD7D-24FCF6CF71BF,2,57,240,0.15,30,35,0,E15A2D5B-FFB3-4049-AD7D-24FCF6CF71BF,"Planters ",AD1C5729-257E-4120-B593-D78C7B1AF4B7,530,8C:5C:E4:E0:79:6D,Roof top irrigation 1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,74A63659-3215-4727-84E8-62967E439473,NULL,2022-01-17 09:44:15.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DC33A384-6D0F-47D7-BF4C-6E9B189C447B,NULL,NULL,NULL,2022-01-17 09:44:15.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DC33A384-6D0F-47D7-BF4C-6E9B189C447B,AD1C5729-257E-4120-B593-D78C7B1AF4B7,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 09:45:04.000,8C:5C:E4:E0:79:6D,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C9FA5A97-B481-4C57-9ACF-A6A09BBA0582,NULL,NULL,NULL,2022-01-17 09:44:15.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C9FA5A97-B481-4C57-9ACF-A6A09BBA0582,452E6EF6-2BD0-4AD0-8D7C-C21A325327F7,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 09:45:03.000,Control Panel 4 PH1,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,EFF8B3D4-0F88-4EB5-BB6C-6552FF3670D6,2022-01-17 09:44:15.000,EFF8B3D4-0F88-4EB5-BB6C-6552FF3670D6,452E6EF6-2BD0-4AD0-8D7C-C21A325327F7,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,Solenoid Valve 1,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
F53A5302-8461-404A-A238-B4D92C501121,AD1C5729-257E-4120-B593-D78C7B1AF4B7,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,CF2B25F5-07E7-46DE-94B5-0680350B7C22,3,127,240,0.15,50,60,0,CF2B25F5-07E7-46DE-94B5-0680350B7C22,"Meadow ",AD1C5729-257E-4120-B593-D78C7B1AF4B7,530,8C:5C:E4:E0:79:6D,Roof top irrigation 1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,F53A5302-8461-404A-A238-B4D92C501121,NULL,2022-01-17 09:44:15.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,199F2A68-3700-4BBA-983A-B9345023DA68,2022-01-17 09:44:14.000,199F2A68-3700-4BBA-983A-B9345023DA68,AD1C5729-257E-4120-B593-D78C7B1AF4B7,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,3,"Meadow soilnoid ",On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CC38649D-16AF-459A-A2F5-DA54DCAB2256,2022-01-17 09:44:14.000,CC38649D-16AF-459A-A2F5-DA54DCAB2256,AD1C5729-257E-4120-B593-D78C7B1AF4B7,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,1,"Wonderwall soilnoid ",On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9898D22E-3CF2-4550-B354-0FC1D1A6A6D1,2022-01-17 09:44:14.000,9898D22E-3CF2-4550-B354-0FC1D1A6A6D1,AD1C5729-257E-4120-B593-D78C7B1AF4B7,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,2,Planters soilnoid,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,E7DCA966-6F2F-4A31-9D88-7921B496809C,NULL,NULL,NULL,2022-01-17 09:44:13.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,E7DCA966-6F2F-4A31-9D88-7921B496809C,8E6444B4-AEF7-42DF-B88A-64C6C265C0C0,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 09:45:03.000,Control Panel 3 PH1,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
63BF187E-0627-45B0-8ACE-A2CCF3D650BA,8E6444B4-AEF7-42DF-B88A-64C6C265C0C0,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,61743A91-4C9A-42AA-86DE-649AA30CB680,1,20.4,1000,0,9,5,1,61743A91-4C9A-42AA-86DE-649AA30CB680,Moisture Sensor 1,8E6444B4-AEF7-42DF-B88A-64C6C265C0C0,525,Control Panel 3 PH1,Control Panel 3 PH1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,63BF187E-0627-45B0-8ACE-A2CCF3D650BA,NULL,2022-01-17 09:44:13.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E97E3E2A-893C-4503-A06D-86D7119A3A6B,1EACD438-8E80-4794-8D94-82FF43C3825F,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,EA2CC343-7CCE-471B-97DB-EC3EBCE57A38,2,193,1000,0,150,200,0,EA2CC343-7CCE-471B-97DB-EC3EBCE57A38,"Tank level ",1EACD438-8E80-4794-8D94-82FF43C3825F,528,S24 Main Panel PH2,S24 Main Panel PH2,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,mm,NULL,NULL,E97E3E2A-893C-4503-A06D-86D7119A3A6B,NULL,2022-01-17 09:29:39.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
128684D1-78DD-4AD6-965D-D5F037CDA4D7,1EACD438-8E80-4794-8D94-82FF43C3825F,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,DB95F0F1-7437-4E89-BD2E-14CDF38F83FD,1,195,1000,0,750,700,0,DB95F0F1-7437-4E89-BD2E-14CDF38F83FD,S001 Level,1EACD438-8E80-4794-8D94-82FF43C3825F,528,S24 Main Panel PH2,S24 Main Panel PH2,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,mm,NULL,NULL,128684D1-78DD-4AD6-965D-D5F037CDA4D7,NULL,2022-01-17 09:29:39.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
B7DFDB2D-7AB4-4988-BB5E-3FE10B2A3DD7,1EACD438-8E80-4794-8D94-82FF43C3825F,46355CE1-43DC-42D4-A098-194929094116,3421062C-09A7-4FCC-A860-56554E66035F,0,0.13,1000,0,0.25,0.2,2,3421062C-09A7-4FCC-A860-56554E66035F,S24 Level,1EACD438-8E80-4794-8D94-82FF43C3825F,528,S24 Main Panel PH2,S24 Main Panel PH2,46355CE1-43DC-42D4-A098-194929094116,M,NULL,NULL,B7DFDB2D-7AB4-4988-BB5E-3FE10B2A3DD7,NULL,2022-01-17 09:29:39.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40CE4622-2AEB-4001-AC5F-D1739366FC48,2022-01-17 09:29:39.000,40CE4622-2AEB-4001-AC5F-D1739366FC48,1EACD438-8E80-4794-8D94-82FF43C3825F,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,2,S001 Mains Water In,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3D59649E-6405-46B0-9523-333ADC2D29B8,NULL,NULL,NULL,2022-01-17 09:29:39.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3D59649E-6405-46B0-9523-333ADC2D29B8,1EACD438-8E80-4794-8D94-82FF43C3825F,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 09:30:03.000,S24 Main Panel PH2,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3F1575A5-2547-496E-AF38-9B623953E7F0,2022-01-17 09:29:39.000,3F1575A5-2547-496E-AF38-9B623953E7F0,1EACD438-8E80-4794-8D94-82FF43C3825F,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,S24 Pump,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,94E8936B-DB12-47B8-BEDC-A0F6552962B5,2022-01-17 09:29:39.000,94E8936B-DB12-47B8-BEDC-A0F6552962B5,1EACD438-8E80-4794-8D94-82FF43C3825F,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,1,S001 Discharge Pump,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
91063ED8-5F0D-4C1D-87D4-FC2BA6E258BA,87029B67-0741-4591-AC7F-9E8AB6D431FA,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,E64EED9C-71CF-4B78-AA46-83201794C851,1,70,240,0.15,70,80,0,E64EED9C-71CF-4B78-AA46-83201794C851,Green Wall,87029B67-0741-4591-AC7F-9E8AB6D431FA,529,Live Wall PH2,Live Wall PH2,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,91063ED8-5F0D-4C1D-87D4-FC2BA6E258BA,NULL,2022-01-17 09:29:37.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30DE8E5A-3B88-466E-8EDA-7D907ECD3D7D,87029B67-0741-4591-AC7F-9E8AB6D431FA,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,36B0F34A-DA05-495C-BF33-E5DA35F211F9,2,60,240,0.3,40,45,0,36B0F34A-DA05-495C-BF33-E5DA35F211F9,Red Wall,87029B67-0741-4591-AC7F-9E8AB6D431FA,529,Live Wall PH2,Live Wall PH2,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,30DE8E5A-3B88-466E-8EDA-7D907ECD3D7D,NULL,2022-01-17 09:29:37.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,94C34512-0381-462A-B9C9-AA1864F664ED,NULL,NULL,NULL,2022-01-17 09:29:37.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,94C34512-0381-462A-B9C9-AA1864F664ED,87029B67-0741-4591-AC7F-9E8AB6D431FA,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 09:30:04.000,Live Wall PH2,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
